0.002620104;-0,1788;-0,1146;0,9769;1,000
0.003061719;-0,1578;-0,0580;0,8650;0,881
0.003313333;-0,1245;-0,2300;0,8958;0,933
0.003543229;-0,2140;-0,2935;0,9325;1,001
0.003766406;-0,1260;-0,2637;0,7424;0,798
0.004008073;-0,0483;-0,3521;0,8225;0,896
0.004200521;-0,1123;-0,3931;0,9486;1,033
0.004385833;-0,0654;-0,3922;0,7023;0,807
0.004574844;0,0597;-0,4024;0,6999;0,810
0.004790833;0,0445;-0,3199;0,9246;0,979
0.004977136;0,1032;-0,1557;0,9882;1,006
0.005170052;0,1848;-0,1244;1,0106;1,035
0.010234896;0,1691;0,0153;1,2339;1,246
0.010657448;0,2708;0,1336;1,1719;1,210
0.010892031;0,2551;0,1712;1,1606;1,201
0.014457292;0,2370;0,2059;1,1553;1,197
0.014756458;0,2331;0,2714;1,1685;1,222
0.016047448;0,2077;0,2929;1,1235;1,179
0.020532969;0,2048;0,3451;1,1445;1,213
0.020838958;0,1251;0,3574;1,1841;1,243
0.022235886;0,0807;0,3144;1,1592;1,204
0.025823125;0,0660;0,3070;1,0551;1,101
0.026115833;-0,0034;0,1746;0,9901;1,005
0.028686927;-0,0263;0,1131;1,0722;1,078
0.030142865;-0,1084;0,0989;1,0297;1,040
0.032253333;-0,0854;-0,0345;0,9867;0,991
0.034338021;-0,1592;-0,0917;0,9725;0,990
0.036828125;-0,1641;-0,0360;0,8660;0,882
0.038098229;-0,1094;-0,2461;0,9325;0,971
0.040110781;-0,2149;-0,3145;1,0619;1,128
0.043409323;-0,1612;-0,2529;0,8504;0,902
0.043645886;-0,0630;-0,3844;0,9149;0,994
0.045789271;-0,1167;-0,3800;0,8704;0,957
0.047694531;-0,0317;-0,3604;0,6271;0,724
0.049684792;0,0553;-0,3721;0,6188;0,724
0.053318125;0,0509;-0,3223;0,7570;0,824
0.053937552;0,1105;-0,1840;0,9285;0,953
0.056155625;0,1740;-0,1420;1,1782;1,199
0.057990469;0,1857;-0,0037;1,2745;1,288
0.059909583;0,2781;0,1385;1,2290;1,268
0.062795521;0,2537;0,1507;1,3458;1,378
0.063702969;0,2063;0,2059;1,1802;1,216
0.065748802;0,2546;0,2616;1,0297;1,092
0.068661771;0,2063;0,2723;1,1225;1,173
0.071635677;0,1906;0,3461;1,0131;1,087
0.072284375;0,1657;0,3984;1,0048;1,094
0.075182083;0,1002;0,3564;1,1611;1,219
0.077268229;0,0699;0,2855;1,1167;1,155
0.077930886;0,0098;0,1727;1,0947;1,108
0.079931146;-0,0322;0,1331;1,2036;1,211
0.081927188;-0,1099;0,1008;1,0820;1,092
0.084543698;-0,1109;-0,0721;0,9750;0,984
0.09599849;-0,1602;-0,1039;0,9305;0,950
0.097617083;-0,1568;-0,0521;0,8093;0,826
0.098178438;-0,1045;-0,2060;0,8606;0,891
0.098763594;-0,2027;-0,2803;0,9813;1,040
0.099130104;-0,1563;-0,2690;0,8509;0,906
0.099488177;-0,0683;-0,3707;0,9388;1,012
0.099942604;-0,1109;-0,3892;0,8699;0,959
0.100325833;-0,0278;-0,3946;0,7189;0,821
0.103441302;0,0357;-0,3883;0,7316;0,829
0.104192448;0,0367;-0,3150;0,8308;0,889
0.106066615;0,1286;-0,1874;0,9290;0,956
0.108639479;0,1716;-0,1464;1,0439;1,068
0.111001146;0,1716;0,0021;1,2002;1,212
0.114316146;0,2791;0,1556;1,1142;1,159
0.114996198;0,2370;0,1404;1,3341;1,362
0.116460781;0,2238;0,1844;1,2237;1,258
0.119216927;0,2590;0,2655;1,0834;1,145
0.119872136;0,1975;0,2811;1,1958;1,244
0.121752292;0,1940;0,3544;1,0751;1,149
0.124135677;0,1569;0,3691;1,0654;1,138
0.125917604;0,0949;0,3403;1,1025;1,158
0.127491667;0,0694;0,3139;1,0272;1,076
0.130306615;0,0191;0,1785;1,0414;1,057
0.132370781;-0,0307;0,1492;1,1470;1,157
0.136459531;-0,1260;0,0901;1,0991;1,110
0.13693349;-0,0918;-0,0330;1,0131;1,018
0.137966563;-0,1661;-0,1117;0,9789;0,999
0.139613281;-0,1739;-0,0492;0,8680;0,887
0.14136599;-0,1025;-0,2153;0,8855;0,917
0.143335886;-0,2022;-0,2974;1,0126;1,075
0.145312396;-0,1612;-0,2568;0,8186;0,873
0.147373594;-0,0488;-0,3692;0,8592;0,936
0.149283385;-0,1123;-0,3829;0,8797;0,966
0.154847031;-0,0415;-0,3765;0,6471;0,750
0.155986719;0,0416;-0,4010;0,7258;0,830
0.156404844;0,0299;-0,3365;0,9027;0,964
0.15769724;0,1134;-0,1826;0,8948;0,920
0.15940724;0,1760;-0,1264;1,0908;1,112
0.161271042;0,1677;-0,0062;1,2960;1,307
0.163207813;0,2517;0,1306;1,1499;1,184
0.16522125;0,2664;0,1458;1,2569;1,293
0.170051198;0,2038;0,1971;1,1694;1,203
0.170810313;0,2463;0,2645;1,0253;1,087
0.172596667;0,2238;0,2890;1,1167;1,175
0.174326667;0,1892;0,3491;1,1587;1,225
0.175745625;0,1637;0,3881;1,0864;1,165
0.177452188;0,0924;0,3197;1,1357;1,183
0.179296302;0,0680;0,2958;1,0756;1,118
0.18123151;0,0264;0,2078;1,0590;1,080
0.183499219;-0,0532;0,1140;1,1748;1,182
0.19276224;-0,1118;0,1043;1,0751;1,086
0.193550365;-0,0967;-0,0619;0,9637;0,971
0.193929635;-0,1548;-0,0858;0,9095;0,927
0.194281198;-0,1529;-0,0286;0,8083;0,823
0.194670313;-0,0977;-0,2187;0,8865;0,918
0.195412865;-0,2149;-0,2988;1,0756;1,137
0.19770974;-0,1675;-0,2627;0,8577;0,913
0.20017849;-0,0508;-0,3697;0,9017;0,976
0.202599115;-0,1153;-0,3804;0,8782;0,964
0.203301458;-0,0410;-0,3927;0,7155;0,817
0.205514219;0,0274;-0,4073;0,7580;0,861
0.207546198;0,0177;-0,3243;0,8074;0,870
0.213206979;0,1310;-0,1757;0,8499;0,878
0.213763177;0,1823;-0,1357;1,0062;1,032
0.214171615;0,1564;-0,0101;1,2339;1,244
0.21594349;0,2844;0,1409;1,1509;1,194
0.221996927;0,2493;0,1389;1,3610;1,391
0.222665052;0,2175;0,1868;1,2349;1,268
0.223089167;0,2659;0,2670;1,0668;1,131
0.22347125;0,1955;0,2787;1,1846;1,233
0.225914896;0,1940;0,3349;1,1269;1,192
0.227224271;0,1491;0,3613;1,0141;1,087
0.228968281;0,1017;0,3393;1,0551;1,113
0.231039531;0,0792;0,3324;1,0170;1,073
0.233797604;0,0133;0,1971;1,0668;1,085
0.23589276;-0,0395;0,1302;1,1851;1,193
0.237095625;-0,1138;0,1008;1,1064;1,117
0.239979531;-0,0894;-0,0306;1,0199;1,024
0.24164875;-0,1651;-0,1122;0,9906;1,011
0.24403349;-0,1744;-0,0516;0,8577;0,877
0.24595099;-0,1030;-0,2065;0,8909;0,920
0.247915625;-0,2017;-0,3023;0,9955;1,060
0.249329896;-0,1490;-0,2676;0,7952;0,852
0.251397292;-0,0561;-0,3555;0,8416;0,915
0.252768906;-0,1148;-0,3790;0,8909;0,975
0.255588177;-0,0341;-0,3848;0,7038;0,803
0.257297604;0,0352;-0,4049;0,7370;0,842
0.259381563;0,0245;-0,3399;0,8704;0,935
0.261136563;0,1339;-0,1567;0,8924;0,916
0.263088438;0,1696;-0,1298;1,0869;1,108
0.264744688;0,1520;-0,0462;1,3023;1,312
0.268355573;0,2644;0,1302;1,0829;1,122
0.269039688;0,2747;0,1536;1,2198;1,260
0.270776198;0,1960;0,1990;1,1812;1,214
0.272723177;0,2576;0,2601;1,0507;1,113
0.2747;0,2136;0,2826;1,1875;1,239
0.277074583;0,1921;0,3407;1,1763;1,240
0.278592552;0,1593;0,3764;1,0571;1,133
0.280840052;0,0826;0,3202;1,1279;1,175
0.28278224;0,0694;0,3085;1,0952;1,140
0.29468026;0,0118;0,2088;1,0727;1,093
0.295470313;-0,0390;0,1204;1,1328;1,140
0.295982708;-0,1084;0,1096;1,0243;1,036
0.296501823;-0,0727;-0,0286;0,9163;0,920
0.296847031;-0,1358;-0,0941;0,9500;0,964
0.297235469;-0,1812;-0,0418;0,8821;0,902
0.297628073;-0,0972;-0,2050;0,9149;0,943
0.298699063;-0,2130;-0,3032;1,0551;1,118
0.304109844;-0,1578;-0,2642;0,8812;0,933
0.305202396;-0,0723;-0,3643;0,9085;0,982
0.305644896;-0,1182;-0,3941;0,9168;1,005
0.308048333;-0,0429;-0,3795;0,7062;0,803
0.308550469;0,0362;-0,3809;0,6549;0,759
0.311942656;0,0392;-0,3120;0,7194;0,785
0.315062188;0,1144;-0,1972;0,8504;0,880
0.315478906;0,1740;-0,1342;1,0404;1,063
0.323174427;0,1721;-0,0345;1,3009;1,313
0.323717813;0,2795;0,1458;1,2036;1,244
0.324041927;0,2444;0,1556;1,3898;1,420
0.324285365;0,2131;0,1795;1,2334;1,265
0.324521719;0,2478;0,2469;1,0771;1,132
0.32637125;0,1882;0,2591;1,1479;1,192
0.328329531;0,1794;0,3363;1,0209;1,090
0.330847396;0,1745;0,3798;0,9505;1,038
0.334054792;0,1041;0,3710;1,0810;1,148
0.33471526;0,0792;0,3300;1,0810;1,133
0.336549167;0,0269;0,1951;1,0878;1,106
0.339026875;-0,0297;0,1199;1,1870;1,193
0.340899688;-0,1011;0,1243;1,1142;1,126
0.34234224;-0,1060;-0,0492;1,0365;1,043
0.344463073;-0,1656;-0,1239;1,0282;1,049
0.34614151;-0,1881;-0,0477;0,8684;0,890
0.34830401;-0,0947;-0,1904;0,8147;0,842
0.350383021;-0,1763;-0,2866;0,9300;0,989
0.35316276;-0,1573;-0,2524;0,8108;0,864
0.354394115;-0,0727;-0,3462;0,8841;0,952
0.357254531;-0,1138;-0,3897;0,9144;1,000
0.359085677;-0,0381;-0,3936;0,7248;0,826
0.360769896;0,0196;-0,4039;0,7463;0,849
0.363997813;0,0313;-0,3326;0,8660;0,928
0.364584948;0,1203;-0,1874;0,9422;0,968
0.367534896;0,1515;-0,1435;1,1079;1,127
0.368613542;0,1608;-0,0330;1,1773;1,189
0.370848646;0,2629;0,1189;1,0272;1,067
0.37401276;0,2644;0,1546;1,2359;1,273
0.374491927;0,1877;0,1986;1,2066;1,237
0.377285417;0,2810;0,2572;1,0761;1,142
0.379501771;0,1994;0,2792;1,2012;1,249
0.380701927;0,1950;0,3407;1,1773;1,241
0.383346667;0,1677;0,3769;1,0541;1,132
0.384406042;0,0890;0,3090;1,1709;1,214
0.38625901;0,0572;0,3085;1,1040;1,148
0.389685885;0,0274;0,2284;1,0009;1,027
0.390263437;-0,0175;0,1140;1,0751;1,081
0.393468542;-0,1016;0,1287;1,0150;1,028
0.394527448;-0,0845;-0,0111;0,9471;0,951
0.397707917;-0,1324;-0,1137;0,9950;1,010
0.417783542;-0,1837;-0,0384;0,9320;0,951
0.418950521;-0,1128;-0,1899;0,9188;0,945
0.419302292;-0,1939;-0,2901;1,0771;1,132
0.419607917;-0,1749;-0,2695;0,9198;0,974
0.419964271;-0,0801;-0,3726;0,9070;0,984
0.42025;-0,1089;-0,3868;0,8450;0,936
0.420562865;-0,0341;-0,3585;0,6222;0,719
0.420848021;0,0396;-0,3775;0,6222;0,729
0.4211425;0,0167;-0,3462;0,7590;0,834
0.421480625;0,0939;-0,2344;0,9027;0,937
0.42175125;0,2009;-0,1410;1,0820;1,109
0.422047865;0,1623;-0,0218;1,3238;1,334
0.428550469;0,2732;0,1473;1,1675;1,208
0.428923542;0,2439;0,1311;1,3898;1,417
0.429228646;0,2141;0,1668;1,2354;1,265
0.429521562;0,2365;0,2518;1,0277;1,084
0.430052708;0,2019;0,2811;1,0527;1,108
0.437501823;0,1940;0,3495;0,9960;1,073
0.438303646;0,1789;0,3984;1,0346;1,123
0.438644271;0,1051;0,3564;1,1250;1,185
0.438909375;0,0714;0,3012;1,1201;1,162
0.440805885;0,0264;0,2249;1,0825;1,106
0.444119375;-0,0175;0,1209;1,1797;1,186
0.444435156;-0,1182;0,0818;1,1694;1,178
0.44641599;-0,1236;-0,0208;1,0439;1,051
0.448440052;-0,1421;-0,1171;0,9427;0,961
0.450314792;-0,1543;-0,0453;0,7903;0,806
0.452273333;-0,0986;-0,1620;0,7859;0,808
0.454459323;-0,1710;-0,2861;0,9872;1,042
0.45559875;-0,1666;-0,2490;0,9119;0,960
0.457551823;-0,0810;-0,3585;0,9012;0,973
0.459700625;-0,0991;-0,3902;0,8797;0,967
0.461630937;-0,0332;-0,3892;0,7536;0,849
0.463541042;0,0084;-0,4146;0,7746;0,879
0.468061615;0,0284;-0,3594;0,8914;0,962
0.469113333;0,1256;-0,1767;0,8694;0,896
0.4696025;0,1789;-0,1361;0,9706;0,996
0.472472708;0,1628;-0,0370;1,1308;1,143
0.474583281;0,2365;0,1140;1,0419;1,074
0.477019219;0,2742;0,1316;1,3043;1,339
0.47779901;0,1945;0,1888;1,3253;1,353
0.47967099;0,2600;0,2709;1,1191;1,180
0.482242344;0,2111;0,2684;1,1880;1,236
0.485131979;0,1838;0,3168;1,1919;1,247
0.485940104;0,1530;0,3608;1,0326;1,104
0.48874125;0,0992;0,3383;1,0395;1,098
0.490643854;0,0821;0,3251;1,0248;1,078
0.493120729;0,0323;0,2406;0,9759;1,006
0.493674896;-0,0146;0,1477;1,1176;1,127
0.496592865;-0,0903;0,1228;1,1093;1,120
0.516135521;-0,0942;-0,0145;1,0228;1,027
0.517219219;-0,1460;-0,1142;1,0351;1,052
0.517563958;-0,1959;-0,0453;0,9398;0,961
0.517895104;-0,1065;-0,1958;0,9232;0,950
0.518161823;-0,2081;-0,2901;1,0419;1,101
0.518415625;-0,1617;-0,2593;0,8386;0,893
0.518670573;-0,0615;-0,3531;0,8211;0,896
0.518897187;-0,0913;-0,3692;0,7810;0,869
0.519141354;-0,0376;-0,3687;0,6632;0,760
0.519393229;0,0201;-0,4054;0,7165;0,823
0.51961224;0,0079;-0,3614;0,8225;0,898
0.519942187;0,1085;-0,2490;0,9750;1,012
0.522222031;0,1813;-0,1137;1,1597;1,179
0.523220573;0,1515;-0,0291;1,2598;1,269
0.525252187;0,2610;0,1091;1,1470;1,181
0.531032448;0,2405;0,1448;1,2374;1,269
0.531565625;0,2102;0,1824;1,1430;1,176
0.531865729;0,2483;0,2738;0,9549;1,024
0.537269271;0,2204;0,2836;1,1147;1,171
0.538023125;0,1813;0,3427;1,1562;1,220
0.538367083;0,1857;0,3706;1,0864;1,163
0.539179479;0,0929;0,3251;1,1641;1,212
0.541252344;0,0782;0,3183;1,1333;1,180
0.544254167;0,0220;0,2054;1,0991;1,118
0.544912187;-0,0322;0,1209;1,1445;1,151
0.547366198;-0,1089;0,1126;1,0527;1,064
0.550132708;-0,0967;-0,0091;0,9276;0,933
0.551220312;-0,1206;-0,0995;0,9173;0,931
0.553068906;-0,1685;-0,0169;0,8455;0,862
0.555098073;-0,0889;-0,1625;0,8636;0,883
0.557250521;-0,1807;-0,3008;1,0614;1,118
0.559083281;-0,1837;-0,2881;0,9960;1,053
0.561064635;-0,0908;-0,3609;0,9134;0,986
0.563221354;-0,1016;-0,3878;0,8992;0,985
0.564878802;-0,0459;-0,3677;0,7707;0,855
0.566904479;-0,0019;-0,3863;0,6725;0,776
0.568980833;0,0431;-0,3467;0,7053;0,787
0.571675417;0,1217;-0,2172;0,8035;0,841
0.573650521;0,1457;-0,1337;0,9720;0,992
0.57558375;0,1662;-0,0379;1,2378;1,250
0.577738542;0,2551;0,1013;1,1636;1,196
0.579582708;0,2732;0,1189;1,4318;1,462
0.581395156;0,1921;0,1888;1,3194;1,347
0.582840417;0,2688;0,2587;1,0522;1,116
0.584902448;0,2151;0,2552;1,1489;1,196
0.586732031;0,1808;0,3266;1,0590;1,123
0.588645729;0,1711;0,3881;0,9183;1,012
0.591018385;0,1325;0,3662;1,0385;1,109
0.592882396;0,0680;0,3417;1,0614;1,117
0.594692708;0,0416;0,2396;1,0502;1,078
0.597606979;-0,0092;0,1082;1,2266;1,231
0.609000937;-0,1123;0,1150;1,2183;1,229
0.610301302;-0,1089;-0,0086;1,0629;1,069
0.611132187;-0,1485;-0,1273;1,0209;1,039
0.611741094;-0,1856;-0,0628;0,8587;0,881
0.613175364;-0,0991;-0,1508;0,7888;0,809
0.613706823;-0,1812;-0,2871;0,9540;1,013
0.614166406;-0,1602;-0,2466;0,8562;0,905
0.614547187;-0,0806;-0,3194;0,7585;0,827
0.615316198;-0,0600;-0,3814;0,8430;0,927
0.641986094;-0,0713;-0,4059;0,8225;0,920
0.642868125;-0,0068;-0,4342;0,8010;0,911
0.643384062;0,0313;-0,3541;0,9046;0,972
0.643866354;0,1129;-0,2016;0,9823;1,009
0.644259271;0,1540;-0,1620;1,0766;1,100
0.644673333;0,1496;-0,0453;1,1157;1,127
0.645021146;0,2624;0,1267;0,9261;0,971
0.645370729;0,2649;0,1546;1,1870;1,226
0.645781354;0,1911;0,1751;1,1987;1,226
0.646179635;0,2703;0,2552;1,1088;1,169
0.646540104;0,2072;0,2850;1,2173;1,267
0.646898489;0,2121;0,3295;1,2330;1,294
0.647283802;0,1554;0,3515;1,1406;1,204
0.647646458;0,0924;0,3139;1,1294;1,176
0.648164687;0,0763;0,3202;1,1069;1,155
0.649509427;0,0201;0,2621;0,9857;1,020
0.650071458;-0,0087;0,1106;1,0150;1,021
0.65073776;-0,0923;0,1306;1,0219;1,034
0.653779323;-0,0825;0,0422;0,9246;0,929
0.654516667;-0,0986;-0,1185;1,0233;1,035
0.657158385;-0,2003;-0,0330;0,9799;1,001
0.658396302;-0,1153;-0,1777;0,8992;0,924
0.661408281;-0,1626;-0,3037;1,1093;1,162
0.662208698;-0,1968;-0,2598;0,9686;1,022
0.665146146;-0,0889;-0,3580;0,8450;0,922
0.666281562;-0,1021;-0,3936;0,8631;0,954
0.668416979;-0,0605;-0,3550;0,6715;0,762
0.670255208;0,0245;-0,3770;0,6036;0,712
0.672745573;0,0211;-0,3550;0,6906;0,777
0.674801771;0,0944;-0,2348;0,8743;0,910
0.676697031;0,1672;-0,1586;1,1103;1,134
0.679147083;0,1711;-0,0536;1,3219;1,334
0.691254635;0,2346;0,1155;1,1944;1,223
0.69244401;0,2688;0,1277;1,3463;1,379
0.692920781;0,1901;0,1585;1,2623;1,286
0.693290208;0,2361;0,2660;1,0155;1,076
0.693622917;0,2097;0,2777;1,0336;1,091
0.693984062;0,2043;0,3232;1,0131;1,083
0.694348542;0,1789;0,3930;1,0111;1,099
0.694715573;0,1095;0,3745;1,1142;1,181
0.698785937;0,0953;0,3192;1,1601;1,207
0.699652239;0,0304;0,2113;1,0971;1,118
0.700316198;-0,0234;0,1233;1,2281;1,234
0.703953594;-0,1030;0,1297;1,1709;1,183
0.704655;-0,1074;-0,0008;0,9779;0,984
0.709659948;-0,1270;-0,1166;0,9207;0,937
0.710759427;-0,1915;-0,0487;0,8113;0,835
0.719327864;-0,0835;-0,1264;0,7746;0,789
0.720222864;-0,1592;-0,2808;1,0062;1,057
0.720624896;-0,2032;-0,2495;0,9632;1,016
0.721057448;-0,0854;-0,3511;0,8675;0,940
0.721472708;-0,0693;-0,4171;0,9613;1,050
0.721812969;-0,0859;-0,4029;0,8191;0,917
0.722164114;0,0030;-0,3995;0,7404;0,841
0.724815833;0,0450;-0,3545;0,8489;0,921
0.726744427;0,0944;-0,2099;0,8616;0,892
0.72798651;0,1745;-0,1381;0,8338;0,863
0.731275312;0,1740;-0,0658;1,0497;1,066
0.732101042;0,2268;0,1214;1,0908;1,121
0.733751875;0,2810;0,1477;1,3062;1,344
0.736424531;0,2116;0,1766;1,4406;1,467
0.738423125;0,2673;0,2450;1,1372;1,194
0.739867344;0,1994;0,2606;1,2036;1,248
0.742680573;0,1823;0,3222;1,1474;1,206
0.743565729;0,1745;0,3505;1,0517;1,122
0.747024427;0,0924;0,3403;1,0268;1,086
0.747913437;0,0660;0,3432;0,9803;1,041
0.749799531;0,0567;0,2626;0,9437;0,981
0.752479427;0,0020;0,1272;1,0829;1,090
0.754324896;-0,0806;0,1468;1,1553;1,167
0.755968489;-0,1045;0,0261;1,0702;1,076
0.757568073;-0,1211;-0,1391;1,0707;1,086
0.759513542;-0,2047;-0,0663;0,9906;1,014
0.761442135;-0,1231;-0,1513;0,8997;0,921
0.764825469;-0,1597;-0,2827;0,9955;1,047
0.765709375;-0,1802;-0,2690;0,8904;0,947
0.768163021;-0,0908;-0,3272;0,7282;0,803
0.769414739;-0,0669;-0,3721;0,7829;0,869
0.771598542;-0,0498;-0,3677;0,6984;0,791
0.773567187;-0,0058;-0,4068;0,7189;0,826
0.775386979;0,0235;-0,3770;0,8689;0,947
0.777275573;0,1256;-0,2275;0,9706;1,005
0.780972969;0,1466;-0,1425;1,1440;1,162
0.78175;0,1584;-0,0531;1,2002;1,212
0.784066406;0,2331;0,0705;1,1626;1,188
0.785314323;0,2522;0,1429;1,2349;1,268
0.787542656;0,1955;0,1893;1,1001;1,133
0.790808906;0,2400;0,2508;0,9676;1,028
0.791293854;0,2351;0,2650;1,1215;1,176
0.793236927;0,1813;0,3403;1,1807;1,242
0.796076146;0,1999;0,4057;1,0424;1,136
0.804534791;0,1203;0,3222;1,1680;1,218
0.805872812;0,0587;0,2909;1,1865;1,223
0.80644901;0,0435;0,2626;1,1088;1,140
0.80699625;-0,0190;0,1321;1,1269;1,135
0.807522344;-0,0918;0,1179;1,0551;1,066
0.808302031;-0,1113;-0,0076;0,9227;0,929
0.80992526;-0,1113;-0,0868;0,8958;0,907
0.81196026;-0,1553;-0,0135;0,8469;0,861
0.814319791;-0,0938;-0,1357;0,8616;0,877
0.8152225;-0,1949;-0,2891;1,1079;1,161
0.817625885;-0,1925;-0,2798;1,0092;1,065
0.821082656;-0,0820;-0,3594;0,8948;0,968
0.82157625;-0,1079;-0,3868;0,9212;1,005
0.825822344;-0,0786;-0,3780;0,7654;0,857
0.826376666;0,0128;-0,4078;0,7189;0,827
0.828097969;0,0147;-0,3624;0,7297;0,815
0.834427291;0,0953;-0,2138;0,7478;0,784
0.835125416;0,1843;-0,1420;0,8494;0,881
0.835472864;0,1613;-0,0853;1,2090;1,223
0.835781094;0,2439;0,1346;1,1841;1,216
0.837025521;0,3050;0,1375;1,3629;1,403
0.839361406;0,1848;0,1624;1,4391;1,460
0.843955677;0,2673;0,2572;1,0810;1,143
0.844271875;0,2082;0,2528;1,1509;1,197
0.845223333;0,1652;0,3065;1,1211;1,174
0.851008281;0,1637;0,3662;0,9549;1,036
0.851494479;0,1212;0,3588;0,9603;1,032
0.851743489;0,0978;0,3486;1,0136;1,076
0.852992812;0,0479;0,2719;1,0268;1,063
0.855972396;0,0025;0,1258;1,1763;1,183
0.857836198;-0,0850;0,1175;1,2115;1,220
0.858855052;-0,1226;0,0012;1,0575;1,065
0.862099635;-0,1231;-0,1210;1,0624;1,076
0.862964739;-0,2105;-0,0521;0,9456;0,970
0.865618854;-0,1206;-0,1430;0,8352;0,856
0.867662916;-0,1612;-0,2930;0,9701;1,026
0.869144635;-0,1905;-0,2524;0,8597;0,916
0.870926666;-0,0693;-0,2988;0,7077;0,771
0.872899739;-0,0737;-0,3795;0,8513;0,935
0.874790104;-0,0737;-0,3975;0,8171;0,912
0.876820416;-0,0034;-0,4244;0,7502;0,862
0.879066823;0,0450;-0,3844;0,8553;0,939
0.88497151;0,1061;-0,1997;0,9872;1,013
0.885506354;0,1432;-0,1542;1,0453;1,066
0.885856927;0,1721;-0,0726;1,1802;1,195
0.886749896;0,2116;0,0950;1,0595;1,085
0.888580885;0,2771;0,1375;1,1523;1,193
0.890719583;0,1901;0,1844;1,1645;1,194
0.892715156;0,2576;0,2689;1,0634;1,127
0.898595573;0,2307;0,2836;1,2031;1,257
0.899353854;0,1965;0,3246;1,1983;1,257
0.89973875;0,1794;0,3618;1,0952;1,167
0.901515885;0,0914;0,3192;1,1465;1,194
0.902882135;0,0768;0,3095;1,1250;1,169
0.906970573;0,0362;0,2621;1,0424;1,075
0.907700156;-0,0239;0,1355;1,0512;1,060
0.911630312;-0,0786;0,1194;1,0292;1,039
0.912309583;-0,0952;0,0383;0,9129;0,919
0.916807187;-0,0967;-0,0985;0,9549;0,965
0.917451458;-0,1866;-0,0384;0,9711;0,990
0.917708802;-0,1221;-0,1498;0,9320;0,952
0.919229739;-0,1734;-0,3057;1,1255;1,179
0.920945521;-0,1949;-0,2690;0,9999;1,054
0.922832812;-0,0898;-0,3384;0,8245;0,896
0.924525312;-0,0864;-0,3946;0,8606;0,951
0.926407916;-0,0547;-0,3677;0,7136;0,805
0.92959901;0,0064;-0,3712;0,5885;0,696
0.931399739;0,0519;-0,3599;0,6667;0,759
0.93302401;0,0836;-0,2558;0,8689;0,910
0.934415416;0,1672;-0,1288;1,0624;1,083
0.936411771;0,1721;-0,0809;1,2681;1,282
0.938338333;0,2356;0,0974;1,2330;1,259
0.940342187;0,2488;0,1429;1,3507;1,381
0.942386562;0,2131;0,1575;1,2794;1,307
0.944962708;0,2307;0,2249;1,0888;1,135
0.946401094;0,1955;0,2767;1,0546;1,108
0.948464739;0,1926;0,3202;0,9608;1,031
0.950364271;0,2072;0,3808;0,9896;1,080
0.952574791;0,1134;0,3891;1,0507;1,126
0.954296771;0,1046;0,3344;1,1245;1,178
0.956300208;0,0445;0,2303;1,1118;1,136
0.958167604;-0,0146;0,1199;1,2237;1,230
0.961593489;-0,1079;0,1214;1,2066;1,217
0.962305469;-0,1079;0,0095;1,0224;1,028
0.965141771;-0,1265;-0,1171;0,9637;0,979
0.966335104;-0,1925;-0,0526;0,8655;0,888
0.968208646;-0,1006;-0,1239;0,7859;0,802
0.970113229;-0,1460;-0,2573;0,9207;0,967
0.972363646;-0,1744;-0,2588;0,9285;0,980
0.974114375;-0,0977;-0,3282;0,8406;0,908
